Date,Ticker,Normalized_Close,Daily_Return,Sector
4/02/2021,SLF.AX,101.2162982,-0.008659862,Property
5/02/2021,^AXJO,105.557958,0.017441822,Index
5/02/2021,ATEC.AX,96.89441217,0.00101316,Technology
5/02/2021,MVR.AX,106.3063375,0.016268176,Resources
5/02/2021,QFN.AX,96.84209815,0.008431777,Financials
5/02/2021,SLF.AX,102.3383471,0.011085655,Property
8/02/2021,^AXJO,106.6781518,0.010612121,Index
8/02/2021,ATEC.AX,98.20202694,0.013495255,Technology
8/02/2021,MVR.AX,106.3063375,0,Resources
8/02/2021,QFN.AX,95.95140227,-0.009197404,Financials
8/02/2021,SLF.AX,102.9397683,0.005876792,Property
9/02/2021,^AXJO,105.8595357,-0.0076737,Index
9/02/2021,ATEC.AX,98.00587923,-0.00199739,Technology
9/02/2021,MVR.AX,106.1061062,-0.001883531,Resources
9/02/2021,QFN.AX,93.198392,-0.028691715,Financials
9/02/2021,SLF.AX,102.0496095,-0.008647376,Property
10/02/2021,^AXJO,107.7121855,0.017501019,Index
10/02/2021,ATEC.AX,98.16933932,0.00166786,Technology
10/02/2021,MVR.AX,106.3063375,0.001887085,Resources
10/02/2021,QFN.AX,94.89877164,0.018244731,Financials
10/02/2021,SLF.AX,102.5837004,0.00523364,Property
11/02/2021,^AXJO,106.7643206,-0.008799979,Index
11/02/2021,ATEC.AX,98.56161277,0.003995886,Technology
11/02/2021,MVR.AX,106.2062328,-0.000941663,Resources
11/02/2021,QFN.AX,94.89877164,0,Financials
11/02/2021,SLF.AX,102.4819709,-0.000991673,Property
12/02/2021,^AXJO,106.118042,-0.00605332,Index
12/02/2021,ATEC.AX,97.41745808,-0.011608522,Technology
12/02/2021,MVR.AX,105.5055213,-0.006597649,Resources
12/02/2021,QFN.AX,94.73683687,-0.001706395,Financials
12/02/2021,SLF.AX,101.83268,-0.00633566,Property
15/02/2021,^AXJO,106.9797726,0.008120492,Index
15/02/2021,ATEC.AX,98.6596976,0.012751714,Technology
15/02/2021,MVR.AX,106.6066082,0.010436296,Resources
15/02/2021,QFN.AX,94.57490211,-0.001709311,Financials
15/02/2021,SLF.AX,102.7632282,0.009138012,Property
16/02/2021,^AXJO,107.7121855,0.006846274,Index
16/02/2021,ATEC.AX,99.86923486,0.012259689,Technology
16/02/2021,MVR.AX,107.5075073,0.008450688,Resources
16/02/2021,QFN.AX,95.7085051,0.011986298,Financials
16/02/2021,SLF.AX,103.4873224,0.007046238,Property
17/02/2021,^AXJO,104.6100844,-0.028799908,Index
17/02/2021,ATEC.AX,100.0653826,0.001964045,Technology
17/02/2021,MVR.AX,108.3083126,0.007448831,Resources
17/02/2021,QFN.AX,94.00809564,-0.017766545,Financials
17/02/2021,SLF.AX,103.0070913,-0.004640483,Property
18/02/2021,^AXJO,104.4808356,-0.001235529,Index
18/02/2021,ATEC.AX,99.64039953,-0.004247054,Technology
18/02/2021,MVR.AX,107.9079154,-0.003696828,Resources
18/02/2021,QFN.AX,92.38867842,-0.017226359,Financials
18/02/2021,SLF.AX,103.0175593,0.000101625,Property
19/02/2021,^AXJO,104.6962618,0.002061873,Index
19/02/2021,ATEC.AX,97.05786493,-0.025918549,Technology
19/02/2021,MVR.AX,106.6066082,-0.012059423,Resources
19/02/2021,QFN.AX,92.14576137,-0.002629295,Financials
19/02/2021,SLF.AX,101.6396817,-0.013375172,Property
22/02/2021,^AXJO,103.6191395,-0.010288069,Index
22/02/2021,ATEC.AX,98.72508017,0.017177539,Technology
22/02/2021,MVR.AX,106.9069115,0.00281693,Resources
22/02/2021,QFN.AX,91.90281449,-0.00263655,Financials
22/02/2021,SLF.AX,101.4466908,-0.001898776,Property
23/02/2021,^AXJO,99.35373003,-0.041164301,Index
23/02/2021,ATEC.AX,101.405685,0.027152217,Technology
23/02/2021,MVR.AX,106.6066082,-0.002809017,Resources
23/02/2021,QFN.AX,94.97974399,0.033480253,Financials
23/02/2021,SLF.AX,102.3189012,0.008597722,Property
24/02/2021,^AXJO,96.51013524,-0.028620916,Index
24/02/2021,ATEC.AX,100.3269128,-0.010638182,Technology
24/02/2021,MVR.AX,107.9079154,0.012206628,Resources
24/02/2021,QFN.AX,93.846141,-0.011935208,Financials
24/02/2021,SLF.AX,101.4003113,-0.008977715,Property
25/02/2021,^AXJO,96.42396649,-0.000892847,Index
25/02/2021,ATEC.AX,101.2095373,0.008797484,Technology
25/02/2021,MVR.AX,108.8088145,0.008348777,Resources
25/02/2021,QFN.AX,94.00809564,0.001725746,Financials
25/02/2021,SLF.AX,102.2411029,0.008291805,Property
26/02/2021,^AXJO,92.6324809,-0.039320988,Index
26/02/2021,ATEC.AX,98.88852561,-0.022932736,Technology
26/02/2021,MVR.AX,106.3063375,-0.022998845,Resources
26/02/2021,QFN.AX,92.14576137,-0.019810361,Financials
26/02/2021,SLF.AX,99.83692304,-0.023514808,Property
1/03/2021,^AXJO,95.13142654,0.026976991,Index
1/03/2021,ATEC.AX,99.96729773,0.010908972,Technology
1/03/2021,MVR.AX,108.1081249,0.016949012,Resources
1/03/2021,QFN.AX,95.22268093,0.033391873,Financials
1/03/2021,SLF.AX,101.5768514,0.017427704,Property
2/03/2021,^AXJO,94.52823663,-0.006340596,Index
2/03/2021,ATEC.AX,97.35207551,-0.026160777,Technology
2/03/2021,MVR.AX,108.9089084,0.007407246,Resources
2/03/2021,QFN.AX,94.97974399,-0.002551251,Financials
2/03/2021,SLF.AX,101.1684212,-0.004020899,Property
3/03/2021,^AXJO,93.92504672,-0.006381055,Index
3/03/2021,ATEC.AX,99.21543114,0.019140379,Technology
3/03/2021,MVR.AX,110.010017,0.010110363,Resources
3/03/2021,QFN.AX,94.89877164,-0.000852522,Financials
3/03/2021,SLF.AX,102.0017325,0.008236872,Property
4/03/2021,^AXJO,91.81388204,-0.022477121,Index
4/03/2021,ATEC.AX,97.25401264,-0.019769289,Technology
4/03/2021,MVR.AX,110.4104251,0.003639742,Resources
4/03/2021,QFN.AX,95.54656039,0.006826103,Financials
4/03/2021,SLF.AX,101.14449,-0.008404195,Property
5/03/2021,^AXJO,90.26283583,-0.016893374,Index
5/03/2021,ATEC.AX,97.41745808,0.001680604,Technology
5/03/2021,MVR.AX,111.0110209,0.005439666,Resources
5/03/2021,QFN.AX,94.73683687,-0.008474649,Financials
5/03/2021,SLF.AX,100.3979475,-0.00738095,Property
8/03/2021,^AXJO,89.74579743,-0.005728143,Index
8/03/2021,ATEC.AX,98.39816733,0.010067079,Technology
8/03/2021,MVR.AX,111.8118371,0.007213844,Resources
8/03/2021,QFN.AX,94.89877164,0.001709311,Financials
8/03/2021,SLF.AX,100.8288187,0.004291633,Property
9/03/2021,^AXJO,88.53942624,-0.013442091,Index
9/03/2021,ATEC.AX,98.07125448,-0.003322347,Technology
9/03/2021,MVR.AX,112.7127362,0.008057279,Resources
9/03/2021,QFN.AX,94.81781917,-0.00085304,Financials
9/03/2021,SLF.AX,101.3015768,0.00468872,Property
10/03/2021,^AXJO,91.29686089,0.031143579,Index
10/03/2021,ATEC.AX,96.33867131,-0.017666575,Technology
10/03/2021,MVR.AX,112.1121295,-0.00532865,Resources
10/03/2021,QFN.AX,94.17004035,-0.006831826,Financials
10/03/2021,SLF.AX,100.4473221,-0.008432788,Property
11/03/2021,^AXJO,91.55536716,0.002831491,Index
11/03/2021,ATEC.AX,96.56750664,0.002375322,Technology
11/03/2021,MVR.AX,110.910927,-0.010714295,Resources
11/03/2021,QFN.AX,93.44128918,-0.007738673,Financials
11/03/2021,SLF.AX,100.444327,-2.98E-05,Property
12/03/2021,^AXJO,92.50323208,0.010352915,Index
12/03/2021,ATEC.AX,97.90781636,0.01387951,Technology
12/03/2021,MVR.AX,111.1111256,0.001805039,Resources
12/03/2021,QFN.AX,94.49392976,0.011265262,Financials
12/03/2021,SLF.AX,101.2357441,0.007879162,Property
15/03/2021,^AXJO,91.59845584,-0.009781023,Index
15/03/2021,ATEC.AX,97.48283332,-0.004340645,Technology
15/03/2021,MVR.AX,111.3113133,0.001801689,Resources
15/03/2021,QFN.AX,95.30364334,0.008568948,Financials
15/03/2021,SLF.AX,101.3285031,0.000916267,Property
16/03/2021,^AXJO,93.79578065,0.023988667,Index
16/03/2021,ATEC.AX,97.71166865,0.002347442,Technology
16/03/2021,MVR.AX,112.6126206,0.0116907,Resources
16/03/2021,QFN.AX,97.32792232,0.021240311,Financials
16/03/2021,SLF.AX,102.1378759,0.007987612,Property
17/03/2021,^AXJO,94.18356161,0.004134311,Index
17/03/2021,ATEC.AX,96.20791349,-0.015389719,Technology
17/03/2021,MVR.AX,111.1111256,-0.013333274,Resources
17/03/2021,QFN.AX,96.35627398,-0.009983243,Financials
17/03/2021,SLF.AX,101.6606325,-0.004672541,Property
18/03/2021,^AXJO,93.32185682,-0.009149206,Index
18/03/2021,ATEC.AX,96.76365435,0.005776457,Technology
18/03/2021,MVR.AX,110.8108332,-0.002702632,Resources
18/03/2021,QFN.AX,95.22268093,-0.0117646,Financials
18/03/2021,SLF.AX,100.9230679,-0.007255164,Property
19/03/2021,^AXJO,92.89099579,-0.004616936,Index
19/03/2021,ATEC.AX,95.8156254,-0.009797366,Technology
19/03/2021,MVR.AX,110.4104251,-0.003613438,Resources
19/03/2021,QFN.AX,95.95140227,0.007652813,Financials
19/03/2021,SLF.AX,100.3590557,-0.005588536,Property
22/03/2021,^AXJO,93.2787595,0.004174395,Index
22/03/2021,ATEC.AX,96.53481902,0.007506016,Technology
22/03/2021,MVR.AX,110.910927,0.004533104,Resources
22/03/2021,QFN.AX,96.84209815,0.009282781,Financials
22/03/2021,SLF.AX,101.0218097,0.006603829,Property
23/03/2021,^AXJO,92.4170892,-0.009237583,Index
23/03/2021,ATEC.AX,95.97908549,-0.00575682,Technology
23/03/2021,MVR.AX,110.3103204,-0.005415217,Resources
23/03/2021,QFN.AX,96.92308044,0.00083623,Financials
23/03/2021,SLF.AX,100.9155876,-0.001051477,Property
24/03/2021,^AXJO,92.93408448,0.005594152,Index
24/03/2021,ATEC.AX,95.45603225,-0.005449658,Technology
24/03/2021,MVR.AX,110.8108332,0.004537316,Resources
24/03/2021,QFN.AX,97.97572102,0.010860577,Financials
24/03/2021,SLF.AX,101.4152719,0.004951508,Property
25/03/2021,^AXJO,91.77080198,-0.012517286,Index
25/03/2021,ATEC.AX,95.94639054,0.005137007,Technology
25/03/2021,MVR.AX,110.5105081,-0.002710251,Resources
25/03/2021,QFN.AX,97.97572102,0,Financials
25/03/2021,SLF.AX,101.591812,0.001740764,Property
26/03/2021,^AXJO,93.58036308,0.019718266,Index
26/03/2021,ATEC.AX,97.1559278,0.012606386,Technology
26/03/2021,MVR.AX,111.0110209,0.004529097,Resources
26/03/2021,QFN.AX,98.46154519,0.004958618,Financials
26/03/2021,SLF.AX,102.0944914,0.004948031,Property
29/03/2021,^AXJO,90.47823616,-0.033149336,Index
29/03/2021,ATEC.AX,97.84243379,0.007066023,Technology
29/03/2021,MVR.AX,110.5105081,-0.004508677,Resources
29/03/2021,QFN.AX,97.73277414,-0.00740158,Financials
29/03/2021,SLF.AX,101.7249604,-0.0036195,Property
30/03/2021,^AXJO,90.09047245,-0.004285713,Index
30/03/2021,ATEC.AX,96.56750664,-0.013030411,Technology
30/03/2021,MVR.AX,110.3103204,-0.001811481,Resources
30/03/2021,QFN.AX,97.23782492,-0.005064312,Financials
30/03/2021,SLF.AX,100.810863,-0.008985969,Property
31/03/2021,^AXJO,91.46920702,0.015303889,Index
31/03/2021,ATEC.AX,97.05786493,0.005077881,Technology
31/03/2021,MVR.AX,111.7117214,0.01270417,Resources
31/03/2021,QFN.AX,98.86252036,0.016708472,Financials
31/03/2021,SLF.AX,101.5933095,0.00776153,Property
1/04/2021,^AXJO,93.19259075,0.018841135,Index
1/04/2021,ATEC.AX,97.22131037,0.001684,Technology
1/04/2021,MVR.AX,111.1111256,-0.005376301,Resources
1/04/2021,QFN.AX,98.37509582,-0.004930327,Financials
1/04/2021,SLF.AX,102.1618144,0.005595888,Property
6/04/2021,^AXJO,97.32875135,0.044382934,Index
6/04/2021,ATEC.AX,98.23471456,0.010423684,Technology
6/04/2021,MVR.AX,111.7117214,0.005405361,Resources
6/04/2021,QFN.AX,99.10622268,0.007432032,Financials
6/04/2021,SLF.AX,103.0175593,0.008376368,Property
7/04/2021,^AXJO,97.84576388,0.005312023,Index
7/04/2021,ATEC.AX,97.22131037,-0.010316151,Technology
7/04/2021,MVR.AX,111.7117214,0,Resources
7/04/2021,QFN.AX,100.1622727,0.010655739,Financials
7/04/2021,SLF.AX,103.6474043,0.006113957,Property
8/04/2021,^AXJO,99.05213507,0.012329314,Index
8/04/2021,ATEC.AX,100.719179,0.035978415,Technology
8/04/2021,MVR.AX,113.3132993,0.014336704,Resources
8/04/2021,QFN.AX,100.812139,0.006488134,Financials
8/04/2021,SLF.AX,104.7066156,0.010219371,Property
9/04/2021,^AXJO,100.0430887,0.010004364,Index
9/04/2021,ATEC.AX,100.5230386,-0.001947399,Technology
9/04/2021,MVR.AX,113.1131225,-0.001766578,Resources
9/04/2021,QFN.AX,101.2183128,0.004029017,Financials
9/04/2021,SLF.AX,104.6527631,-0.000514318,Property
12/04/2021,^AXJO,100.0861688,0.000430615,Index
12/04/2021,ATEC.AX,99.80385229,-0.007154442,Technology
12/04/2021,MVR.AX,113.1131225,0,Resources
12/04/2021,QFN.AX,99.67485813,-0.015248769,Financials
12/04/2021,SLF.AX,104.3355943,-0.003030677,Property
13/04/2021,^AXJO,100.9909709,0.009040231,Index
13/04/2021,ATEC.AX,99.11735362,-0.006878479,Technology
13/04/2021,MVR.AX,113.2132381,0.000885093,Resources
13/04/2021,QFN.AX,100.3247343,0.006519961,Financials
13/04/2021,SLF.AX,104.3789788,0.000415816,Property
14/04/2021,^AXJO,102.9728609,0.019624427,Index
14/04/2021,ATEC.AX,100.2615303,0.011543656,Technology
14/04/2021,MVR.AX,113.7137292,0.004420782,Resources
14/04/2021,QFN.AX,101.137082,0.008097183,Financials
14/04/2021,SLF.AX,105.0701639,0.00662188,Property
15/04/2021,^AXJO,102.7574519,-0.0020919,Index
15/04/2021,ATEC.AX,101.634513,0.013694013,Technology
15/04/2021,MVR.AX,114.314325,0.005281647,Resources
15/04/2021,QFN.AX,100.8933897,-0.002409526,Financials
15/04/2021,SLF.AX,105.601267,0.005054748,Property
16/04/2021,^AXJO,103.4468019,0.006708516,Index
16/04/2021,ATEC.AX,101.405685,-0.002251479,Technology
16/04/2021,MVR.AX,113.7137292,-0.005253898,Resources
16/04/2021,QFN.AX,102.3555937,0.014492565,Financials
16/04/2021,SLF.AX,105.6745728,0.000694175,Property
19/04/2021,^AXJO,102.5420085,-0.008746462,Index
19/04/2021,ATEC.AX,101.7979657,0.00386843,Technology
19/04/2021,MVR.AX,114.4144297,0.00616197,Resources
19/04/2021,QFN.AX,101.3807844,-0.009523752,Financials
19/04/2021,SLF.AX,105.7059916,0.000297317,Property
20/04/2021,^AXJO,101.9388272,-0.005882285,Index
20/04/2021,ATEC.AX,100.9480216,-0.008349323,Technology
20/04/2021,MVR.AX,113.2132381,-0.010498602,Resources
20/04/2021,QFN.AX,100.7309082,-0.00641025,Financials
20/04/2021,SLF.AX,104.990868,-0.006765213,Property
21/04/2021,^AXJO,99.91385712,-0.019864561,Index
21/04/2021,ATEC.AX,99.64039953,-0.01295342,Technology
21/04/2021,MVR.AX,112.6126206,-0.005305189,Resources
21/04/2021,QFN.AX,99.51239654,-0.012096701,Financials
21/04/2021,SLF.AX,104.6871697,-0.002892617,Property
22/04/2021,^AXJO,100.9909709,0.010780424,Index
22/04/2021,ATEC.AX,100.2942106,0.006561706,Technology
22/04/2021,MVR.AX,113.3132993,0.006222027,Resources
22/04/2021,QFN.AX,100.8933897,0.013877599,Financials
22/04/2021,SLF.AX,105.55339,0.00827437,Property
23/04/2021,^AXJO,101.077131,0.000853147,Index
23/04/2021,ATEC.AX,100.6211234,0.003259539,Technology
23/04/2021,MVR.AX,113.6136353,0.002650492,Resources
23/04/2021,QFN.AX,100.7309082,-0.001610427,Financials
23/04/2021,SLF.AX,105.6326859,0.000751239,Property
26/04/2021,^AXJO,100.5170212,-0.00554141,Index
26/04/2021,ATEC.AX,100.7518739,0.001299434,Technology
26/04/2021,MVR.AX,113.9139387,0.002643198,Resources
26/04/2021,QFN.AX,100.8933897,0.001613025,Financials
26/04/2021,SLF.AX,105.4067785,-0.002138612,Property
27/04/2021,^AXJO,98.75054874,-0.017573864,Index
27/04/2021,ATEC.AX,101.3076148,0.005515936,Technology
27/04/2021,MVR.AX,113.6136353,-0.00263623,Resources
27/04/2021,QFN.AX,100.5684466,-0.003220658,Financials
27/04/2021,SLF.AX,105.2302385,-0.001674846,Property
28/04/2021,^AXJO,99.18139252,0.004362951,Index
28/04/2021,ATEC.AX,100.3922881,-0.009035122,Technology
28/04/2021,MVR.AX,115.1151303,0.013215799,Resources
28/04/2021,QFN.AX,102.0306705,0.014539589,Financials
28/04/2021,SLF.AX,105.6925285,0.004393129,Property
29/04/2021,^AXJO,100.8186247,0.016507453,Index
29/04/2021,ATEC.AX,101.5037478,0.011071167,Technology
29/04/2021,MVR.AX,114.9149208,-0.001739211,Resources
29/04/2021,QFN.AX,101.7869582,-0.002388618,Financials
29/04/2021,SLF.AX,105.9558301,0.002491204,Property
30/04/2021,^AXJO,99.39681872,-0.014102613,Index
30/04/2021,ATEC.AX,100.0326876,-0.014492669,Technology
30/04/2021,MVR.AX,114.1141155,-0.00696868,Resources
30/04/2021,QFN.AX,100.9746204,-0.007980765,Financials
30/04/2021,SLF.AX,105.1105532,-0.007977635,Property
3/05/2021,^AXJO,97.93193263,-0.014737756,Index
3/05/2021,ATEC.AX,99.08467332,-0.009477045,Technology
3/05/2021,MVR.AX,115.9159138,0.015789443,Resources
3/05/2021,QFN.AX,101.9494298,0.009654003,Financials
3/05/2021,SLF.AX,105.1554352,0.000426998,Property
4/05/2021,^AXJO,96.55319806,-0.014078499,Index
4/05/2021,ATEC.AX,100.653811,0.015836331,Technology
4/05/2021,MVR.AX,115.4154227,-0.004317708,Resources
4/05/2021,QFN.AX,102.1118913,0.001593551,Financials
4/05/2021,SLF.AX,105.7403982,0.005562841,Property
5/05/2021,^AXJO,95.51918163,-0.010709292,Index
5/05/2021,ATEC.AX,101.3403097,0.006820394,Technology
5/05/2021,MVR.AX,116.4164266,0.008673051,Resources
5/05/2021,QFN.AX,102.4368443,0.003182323,Financials
5/05/2021,SLF.AX,106.1577989,0.003947411,Property
6/05/2021,^AXJO,92.71865828,-0.029318963,Index
6/05/2021,ATEC.AX,101.2422395,-0.000967731,Technology
6/05/2021,MVR.AX,115.2152241,-0.010318153,Resources
6/05/2021,QFN.AX,101.5432758,-0.008723117,Financials
6/05/2021,SLF.AX,105.6476465,-0.004805605,Property
7/05/2021,^AXJO,91.29686089,-0.015334534,Index
7/05/2021,ATEC.AX,102.97483,0.017113317,Technology
7/05/2021,MVR.AX,116.1161232,0.007819272,Resources
7/05/2021,QFN.AX,102.1118913,0.005599736,Financials
7/05/2021,SLF.AX,105.9333892,0.002704676,Property
10/05/2021,^AXJO,92.20163713,0.009910267,Index
10/05/2021,ATEC.AX,105.8515898,0.027936534,Technology
10/05/2021,MVR.AX,117.1171271,0.008620714,Resources
10/05/2021,QFN.AX,102.7617874,0.006364548,Financials
10/05/2021,SLF.AX,107.3097692,0.012992883,Property
11/05/2021,^AXJO,88.49633755,-0.040186917,Index
11/05/2021,ATEC.AX,104.3151397,-0.014515135,Technology
11/05/2021,MVR.AX,116.3163327,-0.006837552,Resources
11/05/2021,QFN.AX,102.1118913,-0.006324297,Financials
11/05/2021,SLF.AX,106.1757547,-0.010567673,Property
12/05/2021,^AXJO,89.31495366,0.009250282,Index
12/05/2021,ATEC.AX,102.8113699,-0.014415643,Technology
12/05/2021,MVR.AX,115.4154227,-0.007745344,Resources
12/05/2021,QFN.AX,100.812139,-0.012728707,Financials
12/05/2021,SLF.AX,105.3963032,-0.007341144,Property
13/05/2021,^AXJO,85.91125765,-0.038108915,Index
13/05/2021,ATEC.AX,101.3403097,-0.014308342,Technology
13/05/2021,MVR.AX,116.0160294,0.005203869,Resources
13/05/2021,QFN.AX,99.10622268,-0.016921735,Financials
13/05/2021,SLF.AX,104.4657549,-0.008829041,Property
14/05/2021,^AXJO,86.12667523,0.002507443,Index
14/05/2021,ATEC.AX,101.0133969,-0.003225892,Technology
14/05/2021,MVR.AX,117.3173366,0.011216616,Resources
14/05/2021,QFN.AX,100.7309082,0.016393375,Financials
14/05/2021,SLF.AX,104.9370155,0.004511149,Property
17/05/2021,^AXJO,86.81602527,0.008003909,Index
17/05/2021,ATEC.AX,102.3210116,0.012944964,Technology
17/05/2021,MVR.AX,117.4174196,0.000853096,Resources
17/05/2021,QFN.AX,100.5684466,-0.001612828,Financials
17/05/2021,SLF.AX,105.0776442,0.001340125,Property
18/05/2021,^AXJO,86.68678507,-0.001488668,Index
18/05/2021,ATEC.AX,104.1516797,0.017891418,Technology
18/05/2021,MVR.AX,117.8178277,0.003410125,Resources
18/05/2021,QFN.AX,100.0810419,-0.004846497,Financials
18/05/2021,SLF.AX,105.7119744,0.006036776,Property
19/05/2021,^AXJO,85.73891152,-0.010934464,Index
19/05/2021,ATEC.AX,100.719179,-0.032956748,Technology
19/05/2021,MVR.AX,115.5155275,-0.019541187,Resources
19/05/2021,QFN.AX,98.37509582,-0.017045647,Financials
19/05/2021,SLF.AX,103.7027616,-0.019006482,Property
20/05/2021,^AXJO,88.28091997,0.029648247,Index
20/05/2021,ATEC.AX,99.05197105,-0.016553033,Technology
20/05/2021,MVR.AX,117.61764,0.018197662,Resources
20/05/2021,QFN.AX,101.0558512,0.027250346,Financials
20/05/2021,SLF.AX,105.0178016,0.012680857,Property
21/05/2021,^AXJO,89.53037985,0.014153227,Index
21/05/2021,ATEC.AX,99.28081371,0.002310329,Technology
21/05/2021,MVR.AX,117.8178277,0.001702021,Resources
21/05/2021,QFN.AX,100.7309082,-0.00321548,Financials
21/05/2021,SLF.AX,105.1778762,0.001524262,Property
24/05/2021,^AXJO,89.74579743,0.002406084,Index
24/05/2021,ATEC.AX,99.11735362,-0.001646442,Technology
24/05/2021,MVR.AX,118.5185064,0.005947137,Resources
24/05/2021,QFN.AX,100.8933897,0.001613025,Financials
24/05/2021,SLF.AX,105.4112638,0.00221898,Property
25/05/2021,^AXJO,90.77984836,0.011521998,Index
25/05/2021,ATEC.AX,99.67309448,0.005606898,Technology
25/05/2021,MVR.AX,119.8198354,0.010979965,Resources
25/05/2021,QFN.AX,102.4368443,0.015297877,Financials
25/05/2021,SLF.AX,106.4480415,0.009835549,Property
26/05/2021,^AXJO,92.07239693,0.014238276,Index
26/05/2021,ATEC.AX,99.37887658,-0.002951829,Technology
26/05/2021,MVR.AX,120.3203374,0.004177121,Resources
26/05/2021,QFN.AX,102.5180751,0.000792984,Financials
26/05/2021,SLF.AX,106.1084317,-0.00319038,Property
27/05/2021,^AXJO,93.2787595,0.013102326,Index
27/05/2021,ATEC.AX,99.60771191,0.002302656,Technology
27/05/2021,MVR.AX,119.8198354,-0.004159745,Resources
27/05/2021,QFN.AX,101.3807844,-0.011093564,Financials
27/05/2021,SLF.AX,106.1443358,0.000338372,Property
28/05/2021,^AXJO,93.23568806,-0.00046175,Index
28/05/2021,ATEC.AX,101.3403097,0.017394214,Technology
28/05/2021,MVR.AX,121.2212256,0.011695811,Resources
28/05/2021,QFN.AX,102.8430281,0.014423283,Financials
28/05/2021,SLF.AX,107.4100085,0.011924072,Property
31/05/2021,^AXJO,92.6324809,-0.006469702,Index
31/05/2021,ATEC.AX,101.2095373,-0.001290429,Technology
31/05/2021,MVR.AX,120.5205251,-0.005780345,Resources
31/05/2021,QFN.AX,102.9242391,0.000789659,Financials
31/05/2021,SLF.AX,107.1422143,-0.002493196,Property
1/06/2021,^AXJO,92.71865828,0.000930315,Index
1/06/2021,ATEC.AX,102.8767452,0.016472834,Technology
1/06/2021,MVR.AX,119.8198354,-0.005813862,Resources
1/06/2021,QFN.AX,102.5993059,-0.003157013,Financials
1/06/2021,SLF.AX,106.8579619,-0.002653038,Property
2/06/2021,^AXJO,91.6846246,-0.01115238,Index
2/06/2021,ATEC.AX,103.5632585,0.006673163,Technology
2/06/2021,MVR.AX,120.3203374,0.004177121,Resources
2/06/2021,QFN.AX,104.3052322,0.016627074,Financials
2/06/2021,SLF.AX,107.9829986,0.010528338,Property
3/06/2021,^AXJO,92.6324809,0.010338225,Index
3/06/2021,ATEC.AX,104.7727958,0.011679212,Technology
3/06/2021,MVR.AX,121.6216228,0.010815174,Resources
3/06/2021,QFN.AX,105.3612822,0.010124612,Financials
3/06/2021,SLF.AX,108.6158386,0.005860552,Property
4/06/2021,^AXJO,92.4170892,-0.002325229,Index
4/06/2021,ATEC.AX,103.922859,-0.00811219,Technology
4/06/2021,MVR.AX,122.7227423,0.009053649,Resources
4/06/2021,QFN.AX,105.5237537,0.001542042,Financials
4/06/2021,SLF.AX,109.1439468,0.004862165,Property
7/06/2021,^AXJO,93.88194941,0.015850534,Index
7/06/2021,ATEC.AX,104.0209145,0.000943542,Technology
7/06/2021,MVR.AX,121.9219261,-0.00652541,Resources
7/06/2021,QFN.AX,106.6610445,0.010777581,Financials
7/06/2021,SLF.AX,108.9419779,-0.001850481,Property
8/06/2021,^AXJO,95.04524054,0.012390999,Index
8/06/2021,ATEC.AX,103.7920938,-0.002199757,Technology
8/06/2021,MVR.AX,121.9219261,0,Resources
8/06/2021,QFN.AX,107.7170747,0.009900805,Financials
8/06/2021,SLF.AX,109.1020599,0.001469424,Property
9/06/2021,^AXJO,94.82982296,-0.002266474,Index
9/06/2021,ATEC.AX,103.7593989,-0.000315004,Technology
9/06/2021,MVR.AX,121.3213303,-0.004926069,Resources
9/06/2021,QFN.AX,106.4173521,-0.012066077,Financials
9/06/2021,SLF.AX,108.7669427,-0.003071593,Property
10/06/2021,^AXJO,96.46703793,0.017264769,Index
10/06/2021,ATEC.AX,103.5632585,-0.001890338,Technology
10/06/2021,MVR.AX,121.6216228,0.002475183,Resources
10/06/2021,QFN.AX,108.6919039,0.02137388,Financials
10/06/2021,SLF.AX,109.2501689,0.004442767,Property
11/06/2021,^AXJO,97.71652368,0.012952463,Index
11/06/2021,ATEC.AX,105.1977715,0.01578275,Technology
11/06/2021,MVR.AX,120.7207454,-0.007407214,Resources
11/06/2021,QFN.AX,108.28573,-0.003736928,Financials
11/06/2021,SLF.AX,109.3967803,0.001341979,Property
15/06/2021,^AXJO,98.8367175,0.011463709,Index
15/06/2021,ATEC.AX,104.9035755,-0.002796599,Technology
15/06/2021,MVR.AX,122.322356,0.01326707,Resources
15/06/2021,QFN.AX,108.28573,0,Financials
15/06/2021,SLF.AX,110.4021391,0.009190022,Property
16/06/2021,^AXJO,98.79362881,-0.000435958,Index
16/06/2021,ATEC.AX,103.5305636,-0.013088324,Technology
16/06/2021,MVR.AX,123.2232334,0.007364781,Resources
16/06/2021,QFN.AX,108.6919039,0.003750945,Financials
16/06/2021,SLF.AX,110.5023784,0.000907947,Property
17/06/2021,^AXJO,98.96597494,0.001744507,Index
17/06/2021,ATEC.AX,101.0133969,-0.024313271,Technology
17/06/2021,MVR.AX,124.2242372,0.0081235,Resources
17/06/2021,QFN.AX,106.9859876,-0.015694971,Financials
17/06/2021,SLF.AX,110.0954458,-0.003682569,Property
18/06/2021,^AXJO,101.8095611,0.028732968,Index
18/06/2021,ATEC.AX,100.6864987,-0.003236187,Technology
18/06/2021,MVR.AX,123.5235367,-0.005640611,Resources
18/06/2021,QFN.AX,108.0420376,0.009870919,Financials
18/06/2021,SLF.AX,110.2435548,0.001345278,Property
21/06/2021,^AXJO,101.3356459,-0.004654919,Index
